stop.id,stop.name,stop.lat,stop.lon
1709,Doctor Ferran-Manuel Girona,41.390328,2.124042
2544,Doctor Ferran-Doctor August Pi i Sunyer,41.390477,2.123836
1295,Capità Arenas-Pg Manuel Girona,41.390835,2.125777
514,Pg. Zona Franca-Mineria,41.362303,2.137640
1244,La Campana,41.367507,2.139298
585,Mallorca-Meridiana,41.412524,2.187359
156,Estació d'Autobusos Fabra i Puig,41.431628,2.183254
543,Fabra i Puig-Neopàtria,41.430213,2.188359
544,Fabra i Puig-Llenguadoc,41.430251,2.185483
945,Escòcia,41.428619,2.179436
230,Av Rasos de Peguera-Av Meridiana,41.462148,2.179674
169,Ctra Nacional 152-Estació de Torre Baró,41.460726,2.181445
2478,Av Torreblanca-Av Generalitat,41.376070,2.056132
534,Felip II-Palència,41.418413,2.189687
910,Consell de Cent-Av Meridiana,41.406595,2.186510
157,Av Meridiana-Pl de Mossèn Clapés,41.442337,2.186438
170,Av Meridiana-Garbí,41.452107,2.188738
1910,Metro Maresme/Fòrum,41.412181,2.216685
1494,Gran Via-Maresme,41.417631,2.206185
1900,"Santander, 2",41.422790,2.196724
1902,"Prim, 294",41.427609,2.198183
1932,"Cantàbria, 79",41.425073,2.199861
1473,Gran Via-Maresme,41.418658,2.206966
1901,"Cantàbria, 82",41.424938,2.200058
1903,"Via Trajana, 47-53",41.428478,2.200420
2476,Av Torreblanca-Pla del Vent,41.379198,2.061323
1457,Av de la Fama-Tirso de Molina,41.350402,2.083240
2360,Pl Can Baró,41.416195,2.162288
1233,La Campana,41.368296,2.140017
2448,Pl Sanllehy,41.413941,2.160814
1355,Pl Catalana-Amílcar,41.421222,2.172909
1497,Guipúscoa-Biscaia,41.426830,2.211073
2477,Av Torreblanca-Rubió i Tudurí,41.377765,2.058948
996,Rubió i Ors-Pl Quatre Camins,41.355652,2.066665
997,Rubió i Ors-Almirall Vierna,41.353117,2.069307
1942,Av Barcelona-Sant Martí de l'Erm,41.367872,2.064254
1565,Ctra de Collblanc-Av Josep Molins,41.376210,2.105778
1556,Ctra de Collblanc-Av Tomàs Giménez,41.376147,2.103440
1232,Gran Via-Moianès,41.370232,2.142617
1030,Ctra de la Bordeta-Àliga,41.373185,2.143916
1035,Gavà-Ptge Solsona,41.371129,2.139994
1678,Av Granvia-Miguel Hernández,41.352763,2.120214
1738,Providència-Alzina,41.406455,2.156613
1739,Biada-Torrent de l'Olla,41.404937,2.154317
1141,Pg Maragall-Els Quinze,41.425590,2.175371
2198,Indústria-Lepant,41.407479,2.171759
906,Gran Via-Marina,41.398610,2.180649
1898,Vila Olímpica,41.388445,2.193668
1676,Av Granvia-Hospital Oncològic,41.345826,2.110728
1930,"Via Trajana, 62",41.428577,2.198636
1675,Av Granvia-Cotxeres TB,41.342627,2.106545
1688,Pl Europa,41.358353,2.126577
1531,Pl de Sarrià,41.399879,2.121379
649,Ronda de Dalt-Ràfols,41.401583,2.114836
2420,Les Corts-Mejía Lequerica,41.381911,2.127255
800,Mini-Estadi-Palau Blaugrana,41.380834,2.119227
1929,"Via Trajana, 42",41.428703,2.202428
2298,"Gran Via Corts Catalanes, 839-841",41.405521,2.189367
2187,Gran Via-Muntaner,41.384377,2.161685
1612,Diagonal-Muntaner,41.394302,2.150403
1616,Diagonal-Muntaner,41.394171,2.150520
1483,Ronda Universitat-Pl de Catalunya,41.387215,2.167814
1002,Còrsega-Aribau,41.392221,2.153531
2603,Via Augusta-Muntaner,41.399183,2.143539
1268,"Av. Paral·lel, 192-194",41.375127,2.152734
1831,Travessera de Gràcia-Muntaner,41.394956,2.147886
1603,"Glòries Catalanes, 8-15",41.403667,2.186435
1803,Mitre-Balmes,41.404677,2.141067
1784,Mitre-Mandri,41.401131,2.136281
454,Pg Sant Gervasi-Pl Bonanova,41.407118,2.133880
2180,"Corts Catalanes, 493",41.380900,2.156549
453,Pg Sant Gervasi- Pl John F Kennedy,41.410035,2.135811
1137,"Pg. Maragall, 413",41.428735,2.162797
1288,Provença-Aribau,41.390302,2.155509
1062,"Virgili, 93",41.432601,2.193049
2290,"Pl. Glòries Catalanes, s/n",41.403043,2.187263
1618,"Pl. Glòries Catalanes, s/n",41.402489,2.187474
1604,"Corts Catalanes, 751",41.400394,2.182688
1711,Diagonal-Balmes,41.395404,2.155382
1781,Mitre-Av. Sarrià,41.393021,2.131147
1245,Gran Via-Mandoni,41.369504,2.141953
517,"Meridiana, 734-742",41.452200,2.189182
2501,Secretari Coloma-Providència,41.410177,2.162296
1800,"Travessera de Dalt, 51-61",41.409283,2.154088
736,Pl Espanya-Av Reina Maria Cristina,41.374124,2.149570
2515,"Castillejos, 201",41.403122,2.182649
2275,"València, 604",41.409216,2.185448
2402,"Mare de Déu del Coll, 13-17",41.408563,2.149949
756,Poble Espanyol,41.369421,2.147000
948,Berenguer de Palou-Pont del Treball,41.423251,2.191799
539,Berenguer de Palou-Pare Manyanet,41.427496,2.191686
2197,Indústria-Nàpols,41.404877,2.168282
2176,Gran Via-Balmes,41.387854,2.165804
1481,Almogàvers-Marina,41.394279,2.186145
1756,Pg. Joan de Borbó-Almirall Aixada,41.377649,2.188362
1630,Pg. Joan de Borbó,41.380030,2.187419
1663,Pg Joan de Borbó,41.379834,2.187255
1749,Pg Joan de Borbó-Almirall Aixada,41.377559,2.188155
1755,Pg Joan de Borbó-Judici,41.376099,2.188942
1785,Mitre-Muntaner,41.403095,2.138465
1754,Pg Joan de Borbó-Pl del Mar,41.374332,2.188567
1924,Metro Besòs,41.420481,2.207704
938,Cantàbria-Gran Via,41.417770,2.204180
940,Pont del Treball-Santander,41.422093,2.197447
1498,Balmes-Jovellanos,41.430119,2.210319
1499,Balmes-Almirall Oquendo,41.431327,2.207885
1467,Pg Enric Sanchís-Sant Adrià,41.435519,2.204847
466,Pg de Sant Gervasi-Folgueroles,41.409499,2.135339
1468,Pg Enric Sanchís-Santander,41.433497,2.205972
1927,Rambla de Prim-Binéfar,41.424338,2.202513
674,Pl. Botticelli,41.433116,2.153152
1070,Artesania-Pl Llucmajor,41.439606,2.174585
1071,Artesania-Parc de la Guineueta,41.440600,2.173393
1085,Almansa-Via Favència,41.443975,2.174337
1044,Via Barcino-Ausona,41.449846,2.192427
209,Av Terra Nostra-Priorat,41.481873,2.167691
191,Av Riera de Sant Cugat-Pere de Montcada,41.484568,2.178859
2271,València-Balmes,41.390198,2.160081
192,"Av Terra Nostra-""CEIP Mitja Costa""",41.482792,2.172908
193,Av Terra Nostra-Llorer,41.482406,2.170493
210,Av Terra Nostra-la Rosa,41.482321,2.170444
211,Av Terra Nostra-Dàlia,41.482688,2.172705
212,Av Riera de Sant Cugat-Huc de Montcada,41.484510,2.178948
190,Quarters-Ctra Nacional 152,41.485109,2.183332
1540,Santaló-Travessera de Gràcia,41.394838,2.146914
1541,Santaló-Mercat Galvany,41.396952,2.144214
1802,Mitre-Saragossa,41.405398,2.143470
1297,Numància-Parc Les Corts,41.386138,2.135869
2417,Les Corts-Numància,41.387311,2.135795
2555,Mandri-Artesa de Segre,41.402968,2.134025
1804,Mitre-Muntaner,41.402620,2.137557
455,Pg Bonanova-Mandri,41.405342,2.131019
2489,Pg Bonanova-Mandri,41.405197,2.131001
2554,Mandri-Jardins Ca n'Altimira,41.404193,2.132682
605,Pl. Gibraltar,41.420126,2.151357
2513,Santuari-La Murtra,41.419847,2.155033
